,SYMBOL,logFC,AveExpr,t,P.Value,adj.P.Val,B
TATDN2,TATDN2,0.655494230333332,8.70694253816667,7.39378771920051,3.56228134000991e-06,3.93867333065247e-05,4.27149357653157
CCDC92,CCDC92,-0.724905529333331,8.875349029,-8.70543203573649,5.38974384436061e-07,8.5466885167893e-06,6.23777311147563
PLSCR3,PLSCR3,-0.597452926666669,10.81107781,-7.58328000040798,2.67668316975599e-06,3.14774905925669e-05,4.56905715961993
MKI67,MKI67,0.425712073666666,7.4922254405,5.44815875323821,8.84978549128429e-05,0.000559633728356708,0.936274277159743
PEX11B,PEX11B,-0.618025417666663,10.1922468745,-7.58858058239255,2.65554197095203e-06,3.13796948574827e-05,4.57731318741611
RBM14,RBM14,0.870606574000004,10.083963843,9.32117103089676,2.3773078788648e-07,4.52706841570532e-06,7.08949466296935
MRPL17,MRPL17,0.573692906666667,10.64865471,5.31354710090158,0.000112669103420005,0.000674967509893453,0.686840646889376
GLDN,GLDN,-0.712538266999999,7.1731230535,-7.55527321078476,2.79137780160999e-06,3.24202185750955e-05,4.5253738051621
ZNF165,ZNF165,0.442451402666666,8.28195845133333,5.27066756531917,0.000121740097088837,0.000721596934100823,0.606912669983899
PTRF,PTRF,-0.639813923333335,8.52196008766667,-7.673009525486,2.3415666164505e-06,2.8394285500087e-05,4.70832474520401
PHF5A,PHF5A,0.468791383333331,10.320399785,6.06348123545722,3.0290121349363e-05,0.000227829780884474,2.04650513043252
DDX56,DDX56,0.362251566333336,9.6477926765,4.0931465961098,0.0011153554665769,0.00459398168533848,-1.66372307043267
CSTF3,CSTF3,0.532145372333336,8.66916046516667,3.48675577999396,0.00367178776874606,0.0125861972652683,-2.86627440083522
ALDOC,ALDOC,0.652133298000001,8.78972003466667,7.56793992120772,2.7388744750829e-06,3.20413518446177e-05,4.54514327496957
EEF1B2,EEF1B2,0.768516361000002,8.28928536783333,6.4661146684626,1.54504775387728e-05,0.000129342569110298,2.74537223910314
GIPC1,GIPC1,-0.65093237,11.0734780983333,-6.12210120513665,2.74239442410851e-05,0.000208460783700513,2.14963020644242
OSBPL2,OSBPL2,-0.592664639666665,9.30612927883333,-6.81044141439688,8.84276631411945e-06,8.24898287421331e-05,3.3254422155247
PWP1,PWP1,0.439942941000004,10.0394003928333,5.81533243923692,4.63816696389381e-05,0.000326749991795186,1.60481158716889
GPC4,GPC4,-0.676771143333333,8.07884044133333,-7.90417672518427,1.6666925878088e-06,2.13801003403294e-05,5.06233351435854
RASEF,RASEF,-0.670036211333334,7.66377490866667,-8.50209519881868,7.12734500267125e-07,1.06595976536471e-05,5.94686617992193
FRAT2,FRAT2,-0.57716660433333,9.3438872305,-7.26283244626959,4.35193524068621e-06,4.64831392899144e-05,4.06308396683632
AGRN,AGRN,-0.733200033999999,9.07851092,-9.0923977918905,3.20703059922402e-07,5.70276392899256e-06,6.77806092349163
CANT1,CANT1,-0.469545213,9.12699232583333,-3.70101132821175,0.00240448187489265,0.00880141406334923,-2.4410819074912
MMACHC,MMACHC,0.546512933333333,7.83758312433333,6.74556055105575,9.81114549883388e-06,8.95582756875971e-05,3.21737898941161
VRK3,VRK3,-0.516434383333337,9.033069986,-5.71524607124837,5.52116174186692e-05,0.000379013935975231,1.42432902755608
NPEPL1,NPEPL1,-0.697323919999999,10.38327215,-8.30473222819174,9.3903809207003e-07,1.32887805521041e-05,5.65976347557601
FAM72D,FAM72D,0.436859467666668,7.2237751205,4.21302884505257,0.000884022216968132,0.00378291967633553,-1.42723842276322
SLC46A3,SLC46A3,-0.546299303666665,7.4095239795,-6.48234928919722,1.50437930010884e-05,0.00012678485747754,2.77308622014149
RSRC1,RSRC1,0.398489481,8.57694749316667,4.31081695499859,0.000732063790253821,0.00323432706783834,-1.2349737528274
PPIH,PPIH,0.555534796666667,9.322895044,6.6748662184158,1.09945305552658e-05,9.83628509425814e-05,3.09897942141556
ERCC1,ERCC1,-0.647836483000001,9.3478301425,-8.50503601362132,7.09836101139717e-07,1.06285795771118e-05,5.95110860235574
PNO1,PNO1,0.562710028666666,7.97961685566667,6.00845560503149,3.32669895727763e-05,0.000246907328481423,1.94927885538978
HPCAL1,HPCAL1,0.121673726666673,10.72666675,1.28330952028306,0.220396951822121,0.363856768202174,-6.69653855604184
ZNFX1,ZNFX1,-0.669588161333336,8.26499908066667,-8.35980555340283,8.69098500713016e-07,1.24355359280713e-05,5.74035369286778
EXOC7,EXOC7,-0.62872367966667,10.0189880635,-7.19791485866176,4.81001044564385e-06,5.05796530711587e-05,3.95892463998003
NAP1L1,NAP1L1,0.639325671333333,8.55068772466667,5.43530145577434,9.05531294873181e-05,0.000568636602703607,0.912548245922894
AFTPH,AFTPH,-0.672529028666666,8.97724771933333,-8.26640646594132,9.91211334777853e-07,1.3889887530387e-05,5.60346156059515
FLJ45244,FLJ45244,-0.526683450666666,7.91526705233333,-6.26120645476012,2.17026570965948e-05,0.000172391038379113,2.39247275687201
FAM116B,FAM116B,-0.40515292,7.286946053,-4.19579421262636,0.000913989558454128,0.00389268364307586,-1.46118653267227
DNMT1,DNMT1,0.424027026666668,11.6429938566667,5.63293570634004,6.37856569894195e-05,0.000427350441098511,1.27490997796571
TINF2,TINF2,-0.495064119666665,9.16831963216667,-5.327785950396,0.000109814965634082,0.000663418245995588,0.713331962340892
PHF20L1,PHF20L1,-0.809179433999997,8.40762148533333,-9.45515644560714,2.00002055559252e-07,3.96071659027631e-06,7.26921223878918
TST,TST,0.530055403333339,11.302593835,5.95844489752882,3.62388074741616e-05,0.000265147960247952,1.86055811682213
RPS26L,RPS26L,0.719753460000003,10.8091542866667,8.58833784084157,6.32713361916759e-07,9.68757798317204e-06,6.07085029240896
PJA2,PJA2,-0.583122071666667,9.6703439425,-4.13679950009233,0.00102468323953507,0.00428395410640929,-1.57752144979567
BCL3,BCL3,-0.415594131333332,8.251550357,-5.53229461864428,7.61951990340876e-05,0.000493870540948948,1.09101324273952
TMEM177,TMEM177,0.742406377,8.5383783515,8.53650745276907,6.79588926862361e-07,1.02595750589785e-05,5.99644445541112
CDC25B,CDC25B,0.315627459666668,9.99372673016667,4.16559086170518,0.000969041704517636,0.00408798614353448,-1.52072182683005
TIMM10,TIMM10,0.590906456666668,6.97055964833333,7.56888805921196,2.73498664867319e-06,3.20249299497682e-05,4.54662223164121
B3GNT1,B3GNT1,0.168360524666666,8.530077615,1.83475582454788,0.0880619027999823,0.179040222503922,-5.91775277568145
HDGFRP3,HDGFRP3,-0.657084661333334,8.75662930533333,-4.86980433091528,0.000254030546920499,0.00132643248720092,-0.150801347161908
XAB2,XAB2,-0.661161795333333,8.89614577,-8.19611680304091,1.09503782088493e-06,1.50765443950843e-05,5.49973432219045
SLC25A29,SLC25A29,-0.681788176666666,8.13021432166667,-7.4178449107463,3.43446163745732e-06,3.83019718253459e-05,4.30953265151228
S100P,S100P,-0.822568101333332,7.559386093,-8.68553255898894,5.53803572788464e-07,8.6962675522398e-06,6.20951969678098
CCDC84,CCDC84,-0.552577806333332,8.32880032583333,-5.92129825163988,3.86254247424385e-05,0.00028038230618216,1.79444022504041
TRMT1,TRMT1,0.643996309000002,8.43576329983333,6.18101510879154,2.48285245331139e-05,0.00019178510382319,2.2528012041278
DNAJC15,DNAJC15,-0.536078663666665,7.90175721383333,-6.03382217805808,3.18582961241924e-05,0.000237683537982111,1.99415072419225
PARP1,PARP1,0.481961800000006,10.7630099566667,5.81318706099827,4.65545754159263e-05,0.000327788960274233,1.60095686070377
MAP2K2,MAP2K2,0.052619091333332,9.08516334933333,0.207783888666076,0.838415559409953,0.898890980844216,-7.50519921114676
ITFG1,ITFG1,-0.764772436666666,9.49502470366667,-8.38364287803005,8.40557235574634e-07,1.21621367912774e-05,5.77512090752792
TMEM218,TMEM218,-0.427266265333332,8.53514887166667,-4.28090075115363,0.000775471727463647,0.00338894288490215,-1.29372642293685
NUP210L,NUP210L,-0.633728958333331,8.7042991675,-6.85929144713166,8.18031971168362e-06,7.73175932231131e-05,3.40642686208294
SDC4,SDC4,-0.638937059000002,9.0910914765,-4.91275734727587,0.000234545917089021,0.00124434813296776,-0.0687427368185274
MAPK3,MAPK3,-0.694150665,9.83416888083333,-9.0065691734874,3.59337136489291e-07,6.26870685198909e-06,6.65970715013314
SNORD104,SNORD104,0.651325788666666,8.500222979,6.68540722043635,1.08089535289128e-05,9.70397137150023e-05,3.11667688549205
APITD1,APITD1,0.558802348666667,8.35733072733333,5.43933710601522,8.99027139400887e-05,0.000566207028879151,0.919997631485794
RTN3,RTN3,-0.0127387086666655,9.01576024366667,-0.0983435204815317,0.92306563071521,0.953156757002842,-7.52307243616184
IL11RA,IL11RA,-0.294767057,7.0850819505,-3.94128522153244,0.00149985690406434,0.00588798879634514,-1.96426704958536
SAE1,SAE1,0.114604486666671,12.5839012933333,1.38238059440967,0.188695450258497,0.324225209213986,-6.57145862537401
BRCA1,BRCA1,0.387072905666667,7.06267726483333,3.37535761235935,0.00457831121843741,0.0152044276733888,-3.0868153186665
TGIF2,TGIF2,0.560819811000002,8.89801877683333,6.40225228339308,1.71658326438505e-05,0.000140827273148179,2.63600301187299
RNU1A3,RNU1A3,-0.129938923666664,8.50374221216667,-1.59621513822335,0.132950485260703,0.248370648280825,-6.27822845740675
PLAUR,PLAUR,0.511088528666668,7.84544191,5.3337308461319,0.000108645705295881,0.000657525613285588,0.724384990646092
CYP1B1,CYP1B1,0.529360549999998,9.09328990366667,6.24383999008867,2.23426978447093e-05,0.000177038758828514,2.3622995974792
DNAJB2,DNAJB2,-0.540041115333334,9.32311118766667,-6.62163521321107,1.19842543041862e-05,0.000105102725503108,3.00937702950998
HNRNPH1,HNRNPH1,0.675287921333334,10.391111236,6.54439237698207,1.35903228587485e-05,0.000116107648969507,2.87866688572057
LPIN1,LPIN1,0.0380013353333322,8.48487813366667,0.433883069121428,0.67104142604945,0.785532195099383,-7.42829538492088
LRRC56,LRRC56,-0.645199703333333,7.21990718333333,-7.36444061880721,3.72504089595495e-06,4.08013825239178e-05,4.22498660008593
DBNDD2,DBNDD2,0.257763900333334,8.84750778683333,2.82774697293801,0.013518110289674,0.0379933459460381,-4.15556214119795
DPH3,DPH3,0.700271870000001,8.15008515,7.61572436189843,2.55001016720032e-06,3.0496039958763e-05,4.61953419715968
VPS37C,VPS37C,-0.646305878666665,10.2799185306667,-8.29290195964607,9.54825282668972e-07,1.34678419520442e-05,5.64240359245749
LEPROT,LEPROT,-0.549032014000002,9.786732854,-5.81777752938673,4.6185427514815e-05,0.000325723485514768,1.60920407501117
TMEM45B,TMEM45B,-0.354874867333331,6.831499545,-4.31498497961808,0.00072621720520951,0.0032117983566247,-1.2267930134831
RMI1,RMI1,0.434043900000001,7.76974296866667,3.93468253407936,0.00151935868213999,0.00595366934047075,-1.97735362131858
TSPAN15,TSPAN15,0.156958165333334,8.04731089966667,1.51821354222725,0.151405187986045,0.274531038469212,-6.38870148362686
NRBP2,NRBP2,-0.342920656999999,7.92345768116667,-3.334764783516,0.00496184975170472,0.0162686080872272,-3.16702306630289
MARS,MARS,0.829070522333334,8.89340296483333,8.87092766062789,4.30798423786659e-07,7.25993892739557e-06,6.47095195216677
PCOLCE2,PCOLCE2,0.509021243,6.9720261335,5.88981351956865,4.07770505380581e-05,0.000293583763920139,1.73825466459005
NET1,NET1,0.354168051666665,8.97114797116667,4.32504548882161,0.000712301854916273,0.00316655017709676,-1.20705187781982
NOP14,NOP14,0.582617030666666,7.513132421,6.74412042349366,9.83386586456413e-06,8.96592635968605e-05,3.2149738553248
SLC35F5,SLC35F5,-0.575356031666667,8.97681573216667,-6.80261161247157,8.95409146205088e-06,8.33473986489241e-05,3.31243160702362
ZNF160,ZNF160,-0.606731196333332,8.3332478235,-6.4797456789441,1.51082496560452e-05,0.000127221132962596,2.76864404992341
HEY2,HEY2,0.303079205666668,6.6871286785,3.40920942762725,0.0042812932035946,0.0143296661918311,-3.01985744826984
ANKRD57,ANKRD57,-0.611588468333332,8.9176598315,-7.51969121358436,2.94463195977252e-06,3.36842903508317e-05,4.46972731574315
CPNE1,CPNE1,-0.150931740000001,8.718901485,-1.41457453203193,0.179233384351604,0.312290925256001,-6.52929067883056
NCSTN,NCSTN,-0.660215258333334,9.64712326816667,-8.40231053653022,8.18899422553613e-07,1.19156335841548e-05,5.80229989186177
FGF12,FGF12,-0.591459517666668,6.86064654816667,-7.95791353708768,1.54149224436106e-06,2.02578165283413e-05,5.1436492006202
HMGCR,HMGCR,0.62092547,9.21991506133333,7.72106481957928,2.18059935272368e-06,2.67991295093553e-05,4.78248159038785
RIOK3,RIOK3,-0.772785673000001,8.7650413645,-9.6418137986313,1.57688257034966e-07,3.24229188149087e-06,7.51634755805292
NOL7,NOL7,0.514225670000002,11.0530818583333,4.15138279441504,0.000996102469710954,0.00418161935510049,-1.54874586330089
VPS41,VPS41,-0.633558125333332,9.146130337,-5.38836842140389,9.84877747223922e-05,0.00060808601492325,0.825763813489504
FAM57A,FAM57A,0.575004479333335,7.94080846233333,6.27335809065952,2.12662709714444e-05,0.000169530210730764,2.41356095975928
HNRPC,HNRPC,0.440933503333335,8.90253592366667,2.86082427099418,0.0126671820265148,0.0358440102471089,-4.09212777026635
SYVN1,SYVN1,-0.156530915333331,8.92406560333333,-1.90068646287289,0.0783133355523318,0.163474015858268,-5.8126337810191
SGSH,SGSH,-0.536909579,8.45927106716667,-6.21971545232723,2.32648606867984e-05,0.000182840844816753,2.32031632569793
BRD3,BRD3,-0.302519389666665,8.9941496965,-3.58194782375179,0.00304156995843109,0.0107341691497656,-2.67746514984172
MIR1974,MIR1974,0.589470065333334,8.32844636333333,3.43841237803212,0.0040406508364087,0.0136509618928147,-2.96204985003001
GRIPAP1,GRIPAP1,-0.368661509999999,8.19781676866667,-1.93026279875174,0.0742653875768213,0.156519433814023,-5.76476982215843
FAM89B,FAM89B,-0.478146736666664,9.38011104366667,-5.19928785052342,0.000138563986226885,0.000799627086140111,0.473363073128331
RBPMS2,RBPMS2,0.441495223,6.86731428716667,4.83246458496096,0.000272330177871888,0.00140379074495177,-0.222296043167249
BMS1,BMS1,0.689733127000006,9.74616149983333,8.40399622596542,8.16973030582738e-07,1.19019416482819e-05,5.80475207418573
FAM13A,FAM13A,-0.758375634666665,7.090862221,-9.55877409018776,1.75201775775468e-07,3.54584190470538e-06,7.40686307583863
CEP135,CEP135,0.577836201333334,7.792812637,5.60725870266998,6.67364593301872e-05,0.000442803105344711,1.2281166028862
ALDH3A1,ALDH3A1,-0.599297163,7.1270133845,-7.14692962826564,5.20534316697349e-06,5.35572897913985e-05,3.87672454244274
ARL6IP1,ARL6IP1,0.159971683333335,12.4205855916667,1.94140450617211,0.0727903309424601,0.154106007425012,-5.7466285414489
GEMIN5,GEMIN5,0.459530226999999,7.17165844483333,5.46952909375405,8.51886711703337e-05,0.000543879484440514,0.975663299463033
DPP7,DPP7,-0.548850263666665,9.7190167365,-5.66035385189538,6.07847509412181e-05,0.000410711220720222,1.32478127235655
PGAM1,PGAM1,0.578425489000002,9.72405674116667,6.23891934993497,2.25276268077685e-05,0.000177985522092037,2.35374279638361
EIF4A1,EIF4A1,0.704205300000003,13.17319841,7.89459706445387,1.69011961843477e-06,2.16375592064162e-05,5.04779891644851
SLC43A2,SLC43A2,-0.285417457333332,7.78086366266667,-3.21787610192782,0.00625543272101569,0.0197224354706124,-3.39736115795813
SPA17,SPA17,0.666483395666669,8.56327144616667,7.13988764311497,5.2625825281742e-06,5.3802707338003e-05,3.86534383753998
ZNF485,ZNF485,0.614176869000001,7.35804672016667,7.2823381042312,4.22347148450679e-06,4.52986642082043e-05,4.09427072152575
DSTN,DSTN,-0.293876791333332,9.36931461,-1.32280593263117,0.207280881958417,0.348177867128067,-6.64753569478589
TIMM8A,TIMM8A,0.655409619666667,7.89664859683333,8.69108144827805,5.49625519800232e-07,8.65173650948058e-06,6.21740273095195
RSL1D1,RSL1D1,0.521834716999999,10.1969458015,4.86636674869515,0.000255660710530916,0.00133332438517984,-0.157377143180947
CMBL,CMBL,-0.104816929999997,10.1617374983333,-1.36413915002,0.194235978850744,0.331141264129039,-6.5950251851311
PES1,PES1,0.572145038999998,7.96751120316667,6.0354863035052,3.17680937734543e-05,0.000237285205635789,1.99709141041403
ANKRD36,ANKRD36,0.654513091000002,7.54353349716667,7.6106189924121,2.56951565920155e-06,3.07008302858446e-05,4.6116003284504
PLEKHA6,PLEKHA6,-0.480987644999998,7.25442981116667,-6.35347677121093,1.86101737611157e-05,0.000151275132489472,2.55209501386564
PDCD6IP,PDCD6IP,-0.572222887999997,7.70931372566667,-6.83301103781081,8.52994721105424e-06,8.00349923179849e-05,3.36289896742822
VCL,VCL,-0.14848237,10.5140886516667,-1.08745428438088,0.295359790526308,0.449666794929754,-6.92171894566862
PREX1,PREX1,0.502480368000001,7.64813616166667,4.69501013750191,0.000352322747393649,0.00175101960655317,-0.486717285516782
REEP6,REEP6,0.293398882666666,8.114648805,3.58767754345607,0.00300731995841127,0.0106336722171799,-2.66609362846836
H2AFY,H2AFY,-0.38194395633333,7.97911571383333,-3.67831624012069,0.00251453121883358,0.00914710397099392,-2.48614807873214
TRABD,TRABD,0.520322978666668,9.42902591166667,5.78202757622869,4.91432939771094e-05,0.000343018595534865,1.54490166383339
SLC16A2,SLC16A2,-0.339422599666666,7.5238479035,-3.38956463545153,0.00445121937366925,0.0148167106029806,-3.05872150116178
IK,IK,-0.267955209666665,8.74364963016667,-2.1585813782121,0.0488921267061373,0.111088702413733,-5.38178227771699
NSUN2,NSUN2,0.647815943000001,10.1272045418333,7.83062424197131,1.85576996146861e-06,2.33866924176475e-05,4.95043771106555
TMEM159,TMEM159,-0.696385471333331,8.715918781,-5.37505357043002,0.000100868353228409,0.000619825934137582,0.801092742614326
EBNA1BP2,EBNA1BP2,0.51629994,10.82686006,5.92688831346643,3.82560014163736e-05,0.000278170541601742,1.8044019432523
XPNPEP3,XPNPEP3,-0.238016423333336,11.9568682916667,-1.11497871048818,0.283793239837701,0.436386265265701,-6.89192809628794
ATG16L1,ATG16L1,-0.260596474666666,8.555210697,-3.24002433692687,0.00598680427180313,0.0190056342457735,-3.35379688021075
GGT6,GGT6,-0.182177164000001,7.93948112933333,-2.09889847152175,0.0546101670150515,0.121657901012276,-5.48407321874194
TRAPPC6A,TRAPPC6A,-0.578158916,9.683233144,-7.2563838767975,4.39530683729147e-06,4.69075295913589e-05,4.05276248187599
CDC123,CDC123,0.592014475333338,9.86492113233333,7.84637458182215,1.8134533173039e-06,2.2920627614394e-05,4.9744567978173
CHCHD4,CHCHD4,0.526698636333331,9.7375037675,6.69529358801072,1.06378949302474e-05,9.58509099624283e-05,3.1332614797648
GNG10,GNG10,-0.46656076666666,10.8045153033333,-5.41100178403028,9.45745478970832e-05,0.00058787611932941,0.867650085241033
FKBP11,FKBP11,0.445292117333333,9.94841607133333,5.09776631274975,0.000166766832162159,0.000929510592405775,0.282369656488087
CDR2,CDR2,0.572514,8.32703436,6.59177320515852,1.25801157672152e-05,0.000108993852467029,2.95894141654637
RNF19A,RNF19A,-0.671470354333334,8.5177634135,-4.90069032309991,0.000239858122315904,0.00126675675232215,-0.091775834037481
MOBKL2C,MOBKL2C,-0.494525321666668,8.18657637616667,-5.12078976215152,0.000159886325008905,0.000898541631218309,0.325790376369789
SKP2,SKP2,0.371584437333336,9.09547583433333,3.49424873412231,0.00361772927268334,0.0124424894484478,-2.85142197125824
MRPL11,MRPL11,0.235904331666665,10.0455539038333,2.20386516863732,0.0449310047233065,0.103419123887318,-5.30322425640577
